run_date,run_num,sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
20-Jul-20,15,7-Jul-20,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,7-Jul-20,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,7-Jul-20,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,7-Jul-20,8,CC_8_B,N1,37.06201935,-3.389,34.008,0.125557745
20-Jul-20,15,7-Jul-20,8,MI_8_B,N1,36.13670731,-3.389,34.008,0.235438484
20-Jul-20,15,14-Jul-20,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,21-Jul-20,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,21-Jul-20,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,21-Jul-20,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
17-Jul-20,14,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
17-Jul-20,14,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
17-Jul-20,14,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_B,N1,Undetermined,-3.389,34.008,0.0002
20-Jul-20,15,14-Jul-20,9,NO_9_B,N1,37.05036163,-3.389,34.008,0.126556186
27-Oct-20,37,21-Jul-20,10,CC_10_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,21-Jul-20,10,CC_10_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,21-Jul-20,10,CC_10_B,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,MI_10_A,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,MI_10_A,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,MI_10_B,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
23-Jul-20,18,21-Jul-20,10,MI_10_B,N1,37.06824493,-3.389,34.008,0.125027778
27-Oct-20,37,21-Jul-20,10,CC_10_A,N1,36.9813652,-3.389,34.008,0.132630166
27-Oct-20,37,21-Jul-20,10,CC_10_B,N1,35.97446442,-3.389,34.008,0.262875938
27-Oct-20,37,21-Jul-20,10,CC_10_A,N1,35.96173096,-3.389,34.008,0.265160071
23-Jul-20,18,21-Jul-20,10,MI_10_A,N1,34.35555649,-3.389,34.008,0.789670128
23-Jul-20,18,21-Jul-20,10,MI_10_B,N1,34.24830246,-3.389,34.008,0.849363125
27-Oct-20,37,28-Jul-20,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,28-Jul-20,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,28-Jul-20,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,28-Jul-20,11,CC_11_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,28-Jul-20,11,CC_11_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,NO_11_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,28-Jul-20,11,MI_11_B,N1,37.09705734,-3.389,34.008,0.122604036
27-Oct-20,37,28-Jul-20,11,CC_11_B,N1,36.88323975,-3.389,34.008,0.141773942
6-Aug-20,20,28-Jul-20,11,NO_11_B,N1,35.33137894,-3.389,34.008,0.4069186
6-Aug-20,20,28-Jul-20,11,NO_11_B,N1,34.69935226,-3.389,34.008,0.625174281
27-Oct-20,37,4-Aug-20,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,4-Aug-20,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,4-Aug-20,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,4-Aug-20,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,4-Aug-20,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,4-Aug-20,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
6-Aug-20,20,4-Aug-20,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,11-Aug-20,13,CC_13_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,11-Aug-20,13,CC_13_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,11-Aug-20,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,11-Aug-20,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,11-Aug-20,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_B,N1,Undetermined,-3.389,34.008,0.0002
13-Aug-20,21,11-Aug-20,13,NO_13_B,N1,37.00163269,-3.389,34.008,0.130816323
27-Oct-20,37,11-Aug-20,13,CC_13_A,N1,35.11736679,-3.389,34.008,0.470605066
27-Oct-20,37,18-Aug-20,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,18-Aug-20,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,18-Aug-20,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,18-Aug-20,14,CC_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,MI_14_A,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,MI_14_A,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,MI_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,MI_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,NO_14_A,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,NO_14_A,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
19-Aug-20,22,18-Aug-20,14,MI_14_A,N1,37.13593674,-3.389,34.008,0.119407755
19-Aug-20,22,18-Aug-20,14,NO_14_A,N1,36.58713531,-3.389,34.008,0.173367877
27-Oct-20,37,18-Aug-20,14,CC_14_B,N1,35.99033356,-3.389,34.008,0.260056846
19-Aug-20,22,18-Aug-20,14,MI_14_B,N1,35.67601776,-3.389,34.008,0.321969086
27-Oct-20,37,18-Aug-20,14,CC_14_B,N1,34.91727448,-3.389,34.008,0.539135953
27-Oct-20,37,25-Aug-20,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,25-Aug-20,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,25-Aug-20,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,25-Aug-20,15,CC_15_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,25-Aug-20,15,CC_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,MI_15_A,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,MI_15_A,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,NO_15_A,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,NO_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,NO_15_B,N1,Undetermined,-3.389,34.008,0.0002
26-Aug-20,23,25-Aug-20,15,NO_15_A,N1,37.07030487,-3.389,34.008,0.124852913
26-Aug-20,23,25-Aug-20,15,MI_15_A,N1,36.49091721,-3.389,34.008,0.185080186
26-Aug-20,23,25-Aug-20,15,NO_15_B,N1,36.40518188,-3.389,34.008,0.196181498
27-Oct-20,37,25-Aug-20,15,CC_15_B,N1,36.22146606,-3.389,34.008,0.222263165
26-Aug-20,23,25-Aug-20,15,NO_15_A,N1,36.03396606,-3.389,34.008,0.252460565
27-Oct-20,37,1-Sep-20,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,1-Sep-20,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,1-Sep-20,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,1-Sep-20,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,1-Sep-20,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,1-Sep-20,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,MI_16_A,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,MI_16_B,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,MI_16_B,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,NO_16_A,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,NO_16_B,N1,Undetermined,-3.389,34.008,0.0002
2-Sep-20,24,1-Sep-20,16,MI_16_A,N1,37.07224655,-3.389,34.008,0.124688312
2-Sep-20,24,1-Sep-20,16,NO_16_A,N1,36.47019577,-3.389,34.008,0.187704312
2-Sep-20,24,1-Sep-20,16,MI_16_A,N1,36.35010529,-3.389,34.008,0.203661821
2-Sep-20,24,1-Sep-20,16,MI_16_B,N1,36.19521713,-3.389,34.008,0.226262628
2-Sep-20,24,1-Sep-20,16,NO_16_B,N1,35.71952057,-3.389,34.008,0.312591886
2-Sep-20,24,1-Sep-20,16,NO_16_A,N1,35.14140701,-3.389,34.008,0.462980815
2-Sep-20,24,1-Sep-20,16,NO_16_B,N1,34.25464249,-3.389,34.008,0.845712277
27-Oct-20,37,8-Sep-20,17,CC_17_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,8-Sep-20,17,CC_17_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,8-Sep-20,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,8-Sep-20,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,8-Sep-20,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
10-Sep-20,26,8-Sep-20,17,MI_17_B,N1,Undetermined,-3.389,34.008,0.0002
10-Sep-20,26,8-Sep-20,17,MI_17_B,N1,Undetermined,-3.389,34.008,0.0002
10-Sep-20,26,8-Sep-20,17,NO_17_A,N1,Undetermined,-3.389,34.008,0.0002
10-Sep-20,26,8-Sep-20,17,MI_17_B,N1,37.04509735,-3.389,34.008,0.127009651
10-Sep-20,26,8-Sep-20,17,MI_17_A,N1,36.58085251,-3.389,34.008,0.174109517
10-Sep-20,26,8-Sep-20,17,MI_17_A,N1,36.42549133,-3.389,34.008,0.193493014
10-Sep-20,26,8-Sep-20,17,MI_17_A,N1,36.3359642,-3.389,34.008,0.205628007
10-Sep-20,26,8-Sep-20,17,NO_17_B,N1,36.11556625,-3.389,34.008,0.238844692
10-Sep-20,26,8-Sep-20,17,NO_17_B,N1,36.07159424,-3.389,34.008,0.246088045
10-Sep-20,26,8-Sep-20,17,NO_17_A,N1,35.99827194,-3.389,34.008,0.258657988
27-Oct-20,37,8-Sep-20,17,CC_17_A,N1,35.96999741,-3.389,34.008,0.263674983
10-Sep-20,26,8-Sep-20,17,NO_17_A,N1,35.63418198,-3.389,34.008,0.331252187
10-Sep-20,26,8-Sep-20,17,NO_17_B,N1,34.35351944,-3.389,34.008,0.790763813
27-Oct-20,37,15-Sep-20,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,15-Sep-20,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,15-Sep-20,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
27-Oct-20,37,15-Sep-20,18,CC_18_B,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,MI_18_A,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,MI_18_A,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,MI_18_B,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,MI_18_B,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,MI_18_D,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,MI_18_D,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,NO_18_A,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,NO_18_B,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,NO_18_B,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,NO_18_C,N1,Undetermined,-3.389,34.008,0.0002
18-Sep-20,28,15-Sep-20,18,NO_18_D,N1,Undetermined,-3.389,34.008,0.0002
17-Sep-20,27,15-Sep-20,18,MI_18_B,N1,37.10649109,-3.389,34.008,0.121820711
18-Sep-20,28,15-Sep-20,18,NO_18_D,N1,37.00883484,-3.389,34.008,0.130177757
17-Sep-20,27,15-Sep-20,18,NO_18_B,N1,36.87854004,-3.389,34.008,0.142227367
18-Sep-20,28,15-Sep-20,18,NO_18_C,N1,36.87360382,-3.389,34.008,0.142705171
18-Sep-20,28,15-Sep-20,18,NO_18_D,N1,36.7469902,-3.389,34.008,0.155524883
18-Sep-20,28,15-Sep-20,18,MI_18_D,N1,36.31072617,-3.389,34.008,0.209184408
17-Sep-20,27,15-Sep-20,18,NO_18_A,N1,36.25822067,-3.389,34.008,0.216781505
17-Sep-20,27,15-Sep-20,18,NO_18_A,N1,36.23465729,-3.389,34.008,0.220280031
27-Oct-20,37,15-Sep-20,18,CC_18_B,N1,35.99171448,-3.389,34.008,0.259812966
27-Oct-20,37,15-Sep-20,18,CC_18_B,N1,35.79940414,-3.389,34.008,0.296078092
17-Sep-20,27,15-Sep-20,18,MI_18_A,N1,35.27823257,-3.389,34.008,0.421880608
18-Sep-20,28,15-Sep-20,18,NO_18_C,N1,34.9562912,-3.389,34.008,0.525031719
25-Sep-20,30,22-Sep-20,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,CC_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_A,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_A,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_A,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_A,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
25-Sep-20,30,22-Sep-20,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
23-Sep-20,29,22-Sep-20,19,MI_19_A,N1,37.12983322,-3.389,34.008,0.119903957
25-Sep-20,30,22-Sep-20,19,NO_19_A,N1,37.02279282,-3.389,34.008,0.128949057
25-Sep-20,30,22-Sep-20,19,NO_19_A,N1,36.92340851,-3.389,34.008,0.137956995
25-Sep-20,30,22-Sep-20,19,CC_19_B,N1,36.82409668,-3.389,34.008,0.147586929
25-Sep-20,30,22-Sep-20,19,NO_19_B,N1,36.49816132,-3.389,34.008,0.184171485
23-Sep-20,29,22-Sep-20,19,MI_19_A,N1,35.63641739,-3.389,34.008,0.330749463
23-Sep-20,29,22-Sep-20,19,MI_19_A,N1,35.55778122,-3.389,34.008,0.348901231
23-Sep-20,29,22-Sep-20,19,MI_19_B,N1,35.42825317,-3.389,34.008,0.380997952
30-Sep-20,31,29-Sep-20,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
30-Sep-20,31,29-Sep-20,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
